DataInicial;DataFinal;Cd_AnoExecucao;Cd_Exercicio;Administracao;Cd_Exerc_Empresa_Id;Cd_Orgao;Sigla_Orgao;Ds_Orgao;Cd_Unidade;Ds_Unidade;Cd_Funcao;Ds_Funcao;Cd_SubFuncao;Ds_SubFuncao;Cd_Programa;Ds_Programa;PA;PAPA;ProjetoAtividade;Ds_Projeto_Atividade;Cd_Despesa;Ds_Despesa;Categoria_Despesa;Ds_Categoria;Grupo_Despesa;Ds_Grupo;Cd_Modalidade;Ds_Modalidade;Cd_Elemento;Cd_Fonte;Ds_Fonte;Sld_Orcado_Ano;Vl_Atualizado;Vl_CongeladoLiquido;Vl_ReservadoLiquido;Vl_EmpenhadoLiquido;Vl_Liquidado;Vl_Pago;DataExtracao
01-jan-18;30-nov-18;2018;2018;Direta;426;84;FMS/SMS   ;Fundo Municipal de Saúde;10;Fundo Municipal de Saúde;10;Saúde;302;Assistência Hospitalar e Ambulatorial;3003;Ações e serviços da saúde;Projetos;Projetos;1520;Ampliação, Reforma e Requalificação de Unidade de Vigilância em Saúde;44905100;Obras e Instalações;4;Despesas de Capital;4;INVESTIMENTOS;90;Aplicações Diretas;51;02;Transferências Federais;3.000.000,00;2.990.966,15;2.591.030,82;375.333,55;219.935,33;0,00;0,00;01-nov-18
01-jan-18;30-nov-18;2018;2018;Direta;426;84;FMS/SMS   ;Fundo Municipal de Saúde;10;Fundo Municipal de Saúde;10;Saúde;302;Assistência Hospitalar e Ambulatorial;3003;Ações e serviços da saúde;Projetos;Projetos;1528;Aquisição de Equipamentos - Instituto Brasileiro de Controle do Câncer/IBCC;44505200;Equipamentos e Material Permanente;4;Despesas de Capital;4;INVESTIMENTOS;50;Transferências a Instituições Privadas sem fins Lucrativos;52;00;Tesouro Municipal;100.000,00;100.000,00;0,00;0,00;0,00;0,00;0,00;01-nov-18
01-jan-18;30-nov-18;2018;2018;Direta;426;84;FMS/SMS   ;Fundo Municipal de Saúde;10;Fundo Municipal de Saúde;10;Saúde;302;Assistência Hospitalar e Ambulatorial;3003;Ações e serviços da saúde;Projetos;Projetos;1530;Aquisição de Equipamentos - Instituto Arnaldo Vieira de Carvalho, CNPJ: 60.945.854/0001-72;44505200;Equipamentos e Material Permanente;4;Despesas de Capital;4;INVESTIMENTOS;50;Transferências a Instituições Privadas sem fins Lucrativos;52;00;Tesouro Municipal;100.000,00;100.000,00;100.000,00;0,00;0,00;0,00;0,00;01-nov-18
01-jan-18;30-nov-18;2018;2018;Direta;426;84;FMS/SMS   ;Fundo Municipal de Saúde;10;Fundo Municipal de Saúde;10;Saúde;302;Assistência Hospitalar e Ambulatorial;3003;Ações e serviços da saúde;Projetos;Projetos;1533;Ampliação de Atendimento do Instituto Suel Abujamra;44503900;Outros Serviços de Terceiros - Pessoa Jurídica;4;Despesas de Capital;4;INVESTIMENTOS;50;Transferências a Instituições Privadas sem fins Lucrativos;39;00;Tesouro Municipal;800.000,00;800.000,00;0,00;800.000,00;0,00;0,00;0,00;01-nov-18
01-jan-18;30-nov-18;2018;2018;Direta;426;84;FMS/SMS   ;Fundo Municipal de Saúde;10;Fundo Municipal de Saúde;10;Saúde;302;Assistência Hospitalar e Ambulatorial;3003;Ações e serviços da saúde;Projetos;Projetos;1535;Equipamentos para o Instituto Suel Abumjara;44505200;Equipamentos e Material Permanente;4;Despesas de Capital;4;INVESTIMENTOS;50;Transferências a Instituições Privadas sem fins Lucrativos;52;00;Tesouro Municipal;200.000,00;300.000,00;0,00;300.000,00;0,00;0,00;0,00;01-nov-18
01-jan-18;30-nov-18;2018;2018;Direta;426;84;FMS/SMS   ;Fundo Municipal de Saúde;10;Fundo Municipal de Saúde;10;Saúde;302;Assistência Hospitalar e Ambulatorial;3003;Ações e serviços da saúde;Projetos;Projetos;1538;Aquisição de 2 Camas Hospitalares para Obeso para o Hospital São Luiz Gonzaga;44505200;Equipamentos e Material Permanente;4;Despesas de Capital;4;INVESTIMENTOS;50;Transferências a Instituições Privadas sem fins Lucrativos;52;00;Tesouro Municipal;32.000,00;32.000,00;32.000,00;0,00;0,00;0,00;0,00;01-nov-18
01-jan-18;30-nov-18;2018;2018;Direta;426;84;FMS/SMS   ;Fundo Municipal de Saúde;10;Fundo Municipal de Saúde;10;Saúde;302;Assistência Hospitalar e Ambulatorial;3003;Ações e serviços da saúde;Projetos;Projetos;1539;Aquisição de 5 Macas Hospitalares para Obeso para o Hospital São Luiz Gonzaga;44505200;Equipamentos e Material Permanente;4;Despesas de Capital;4;INVESTIMENTOS;50;Transferências a Instituições Privadas sem fins Lucrativos;52;00;Tesouro Municipal;30.000,00;30.000,00;30.000,00;0,00;0,00;0,00;0,00;01-nov-18
01-jan-18;30-nov-18;2018;2018;Direta;426;84;FMS/SMS   ;Fundo Municipal de Saúde;10;Fundo Municipal de Saúde;10;Saúde;302;Assistência Hospitalar e Ambulatorial;3003;Ações e serviços da saúde;Projetos;Projetos;1542;Ampliação da capacidade de atendimento pelo SUS - Instituto Suel Abujamra;44503900;Outros Serviços de Terceiros - Pessoa Jurídica;4;Despesas de Capital;4;INVESTIMENTOS;50;Transferências a Instituições Privadas sem fins Lucrativos;39;00;Tesouro Municipal;200.000,00;200.000,00;200.000,00;0,00;0,00;0,00;0,00;01-nov-18
01-jan-18;30-nov-18;2018;2018;Direta;426;84;FMS/SMS   ;Fundo Municipal de Saúde;10;Fundo Municipal de Saúde;10;Saúde;302;Assistência Hospitalar e Ambulatorial;3003;Ações e serviços da saúde;Projetos;Projetos;1543;Ampliação da Capacidade de Atendimento da Associação Cruz Verde;44503900;Outros Serviços de Terceiros - Pessoa Jurídica;4;Despesas de Capital;4;INVESTIMENTOS;50;Transferências a Instituições Privadas sem fins Lucrativos;39;00;Tesouro Municipal;100.000,00;100.000,00;100.000,00;0,00;0,00;0,00;0,00;01-nov-18
01-jan-18;30-nov-18;2018;2018;Direta;426;84;FMS/SMS   ;Fundo Municipal de Saúde;10;Fundo Municipal de Saúde;10;Saúde;302;Assistência Hospitalar e Ambulatorial;3003;Ações e serviços da saúde;Projetos;Projetos;1544;Ampliação da Capacidade de Atendimento de Atenção Especializada do Instituto do Câncer Dr. Arnaldo Vieira de Carvalho;44503900;Outros Serviços de Terceiros - Pessoa Jurídica;4;Despesas de Capital;4;INVESTIMENTOS;50;Transferências a Instituições Privadas sem fins Lucrativos;39;00;Tesouro Municipal;200.000,00;200.000,00;200.000,00;0,00;0,00;0,00;0,00;01-nov-18
01-jan-18;30-nov-18;2018;2018;Direta;426;84;FMS/SMS   ;Fundo Municipal de Saúde;10;Fundo Municipal de Saúde;10;Saúde;302;Assistência Hospitalar e Ambulatorial;3003;Ações e serviços da saúde;Projetos;Projetos;1545;Materiais e Melhorias no Instituto Brasileiro de Controle do Câncer (IBCC) - Alcantara Machado, 2576, Mooca;44503900;Outros Serviços de Terceiros - Pessoa Jurídica;4;Despesas de Capital;4;INVESTIMENTOS;50;Transferências a Instituições Privadas sem fins Lucrativos;39;00;Tesouro Municipal;100.000,00;100.000,00;100.000,00;0,00;0,00;0,00;0,00;01-nov-18
01-jan-18;30-nov-18;2018;2018;Direta;426;84;FMS/SMS   ;Fundo Municipal de Saúde;10;Fundo Municipal de Saúde;10;Saúde;302;Assistência Hospitalar e Ambulatorial;3003;Ações e serviços da saúde;Projetos;Projetos;1551;Custeio e Aquisição de Equipamentos, Material e Insumos Hospitalares para a Associação Beneficente de Assistência Social Nossa Senhora do Pari;44505200;Equipamentos e Material Permanente;4;Despesas de Capital;4;INVESTIMENTOS;50;Transferências a Instituições Privadas sem fins Lucrativos;52;00;Tesouro Municipal;100.000,00;50.000,00;50.000,00;0,00;0,00;0,00;0,00;01-nov-18
01-jan-18;30-nov-18;2018;2018;Direta;426;84;FMS/SMS   ;Fundo Municipal de Saúde;10;Fundo Municipal de Saúde;10;Saúde;302;Assistência Hospitalar e Ambulatorial;3003;Ações e serviços da saúde;Projetos;Projetos;1553;Custeio e Aquisição de Equipamentos, Material e Insumos Hospitalares para o Hospital Mandaqui;44305200;Equipamentos e Material Permanente;4;Despesas de Capital;4;INVESTIMENTOS;30;Transferências a Estados e ao Distrito Federal;52;00;Tesouro Municipal;100.000,00;0,00;0,00;0,00;0,00;0,00;0,00;01-nov-18
01-jan-18;30-nov-18;2018;2018;Direta;426;84;FMS/SMS   ;Fundo Municipal de Saúde;10;Fundo Municipal de Saúde;10;Saúde;302;Assistência Hospitalar e Ambulatorial;3003;Ações e serviços da saúde;Projetos;Projetos;1554;Custeio e Aquisição de Equipamentos, Material e Insumos Hospitalares para a Rede de Reabilitação Lucy Montoro (Vila Mariana);44305200;Equipamentos e Material Permanente;4;Despesas de Capital;4;INVESTIMENTOS;30;Transferências a Estados e ao Distrito Federal;52;00;Tesouro Municipal;100.000,00;100.000,00;100.000,00;0,00;0,00;0,00;0,00;01-nov-18
01-jan-18;30-nov-18;2018;2018;Direta;426;84;FMS/SMS   ;Fundo Municipal de Saúde;10;Fundo Municipal de Saúde;10;Saúde;302;Assistência Hospitalar e Ambulatorial;3003;Ações e serviços da saúde;Projetos;Projetos;1556;Aquisição de Materiais e Insumos Hospitalares - Instituto do Câncer Arnaldo Vieira de Carvalho - CNPJ 60.945.954/0001-72 - Rua Dr. Cesário Motta Junior, 112;44505200;Equipamentos e Material Permanente;4;Despesas de Capital;4;INVESTIMENTOS;50;Transferências a Instituições Privadas sem fins Lucrativos;52;00;Tesouro Municipal;300.000,00;300.000,00;300.000,00;0,00;0,00;0,00;0,00;01-nov-18
01-jan-18;30-nov-18;2018;2018;Direta;426;84;FMS/SMS   ;Fundo Municipal de Saúde;10;Fundo Municipal de Saúde;10;Saúde;302;Assistência Hospitalar e Ambulatorial;3003;Ações e serviços da saúde;Projetos;Projetos;1558;Equipamentos e Custeio - Instituto Brasileiro de Controle do Câncer - Av. Alcântara Machado, 2576 CNPJ- 62.932.942/0001-65;44505200;Equipamentos e Material Permanente;4;Despesas de Capital;4;INVESTIMENTOS;50;Transferências a Instituições Privadas sem fins Lucrativos;52;00;Tesouro Municipal;200.000,00;100.000,00;100.000,00;0,00;0,00;0,00;0,00;01-nov-18
01-jan-18;30-nov-18;2018;2018;Direta;426;84;FMS/SMS   ;Fundo Municipal de Saúde;10;Fundo Municipal de Saúde;10;Saúde;302;Assistência Hospitalar e Ambulatorial;3003;Ações e serviços da saúde;Projetos;Projetos;1564;Aquisição de Equipamentos Hospitalares para o Hospital São Luiz Gonzaga da Irmandade da Santa Casa de Misericórdia de São Paulo;44505200;Equipamentos e Material Permanente;4;Despesas de Capital;4;INVESTIMENTOS;50;Transferências a Instituições Privadas sem fins Lucrativos;52;00;Tesouro Municipal;200.000,00;200.000,00;0,00;0,00;0,00;0,00;0,00;01-nov-18
01-jan-18;30-nov-18;2018;2018;Direta;426;84;FMS/SMS   ;Fundo Municipal de Saúde;10;Fundo Municipal de Saúde;10;Saúde;302;Assistência Hospitalar e Ambulatorial;3003;Ações e serviços da saúde;Projetos;Projetos;1565;Ampliação de Leitos Hospitalares e Compra de Equipamentos para o Instituto do Câncer Dr. Arnaldo Vieira de Carvalho;44505200;Equipamentos e Material Permanente;4;Despesas de Capital;4;INVESTIMENTOS;50;Transferências a Instituições Privadas sem fins Lucrativos;52;00;Tesouro Municipal;100.000,00;100.000,00;0,00;0,00;0,00;0,00;0,00;01-nov-18
01-jan-18;30-nov-18;2018;2018;Direta;426;84;FMS/SMS   ;Fundo Municipal de Saúde;10;Fundo Municipal de Saúde;10;Saúde;302;Assistência Hospitalar e Ambulatorial;3003;Ações e serviços da saúde;Projetos;Projetos;1568;Aquisição para o Ambulatório de Especialidades Freguesia do Ó de 1 aparelho de ar-condicionado/8 armários/6 balanças/70 cadeiras/8 computadores/1 dispenser/1 eletrocardiógrafo/2 Esfigmomanômetro e outros equipamentos;44905200;Equipamentos e Material Permanente;4;Despesas de Capital;4;INVESTIMENTOS;90;Aplicações Diretas;52;00;Tesouro Municipal;101.610,00;101.610,00;101.610,00;0,00;0,00;0,00;0,00;01-nov-18
01-jan-18;30-nov-18;2018;2018;Direta;426;84;FMS/SMS   ;Fundo Municipal de Saúde;10;Fundo Municipal de Saúde;10;Saúde;302;Assistência Hospitalar e Ambulatorial;3003;Ações e serviços da saúde;Projetos;Projetos;1569;Aquisição para o RHC Hospital Dia Freguesia/Brasilândia de 1 armário/1 aspirador/3 balanças/1 bisturi/3 braçadeiras/8 cadeiras/1 coluna oftalmológica/10 esfigmomanômetro/10 estantes/2 focos/1 lensômetro/6 longarinas e outros equipamentos;44905200;Equipamentos e Material Permanente;4;Despesas de Capital;4;INVESTIMENTOS;90;Aplicações Diretas;52;00;Tesouro Municipal;124.220,00;124.220,00;0,00;0,00;0,00;0,00;0,00;01-nov-18
01-jan-18;30-nov-18;2018;2018;Direta;426;84;FMS/SMS   ;Fundo Municipal de Saúde;10;Fundo Municipal de Saúde;10;Saúde;302;Assistência Hospitalar e Ambulatorial;3003;Ações e serviços da saúde;Atividades;Atividades;2018;Campanha Oftalmológica no Hospital Municipal M´Boi Mirim;33903900;Outros Serviços de Terceiros - Pessoa Jurídica;3;Despesas Correntes;3;OUTRAS DESPESAS CORRENTES;90;Aplicações Diretas;39;00;Tesouro Municipal;2.100.000,00;2.100.000,00;2.100.000,00;0,00;0,00;0,00;0,00;01-nov-18
01-jan-18;30-nov-18;2018;2018;Direta;426;84;FMS/SMS   ;Fundo Municipal de Saúde;10;Fundo Municipal de Saúde;10;Saúde;302;Assistência Hospitalar e Ambulatorial;3003;Ações e serviços da saúde;Atividades;Atividades;2033;Santa Casa de Misericórdia de Santo Amaro;33503900;Outros Serviços de Terceiros - Pessoa Jurídica;3;Despesas Correntes;3;OUTRAS DESPESAS CORRENTES;50;Transferências a Instituições Privadas sem fins Lucrativos;39;00;Tesouro Municipal;500.000,00;500.000,00;500.000,00;0,00;0,00;0,00;0,00;01-nov-18
01-jan-18;30-nov-18;2018;2018;Direta;426;84;FMS/SMS   ;Fundo Municipal de Saúde;10;Fundo Municipal de Saúde;10;Saúde;302;Assistência Hospitalar e Ambulatorial;3003;Ações e serviços da saúde;Atividades;Atividades;2035;Instituto do Câncer Dr. Arnaldo Vieira de Carvalho para manutenção e atendimento aos pacientes do SUS;33503900;Outros Serviços de Terceiros - Pessoa Jurídica;3;Despesas Correntes;3;OUTRAS DESPESAS CORRENTES;50;Transferências a Instituições Privadas sem fins Lucrativos;39;00;Tesouro Municipal;100.000,00;100.000,00;100.000,00;0,00;0,00;0,00;0,00;01-nov-18
01-jan-18;30-nov-18;2018;2018;Direta;426;84;FMS/SMS   ;Fundo Municipal de Saúde;10;Fundo Municipal de Saúde;10;Saúde;302;Assistência Hospitalar e Ambulatorial;3003;Ações e serviços da saúde;Atividades;Atividades;2036;Instituto Brasileiro de Controle do Câncer para manutenção e atendimento aos pacientes com diagnóstico de câncer;33503900;Outros Serviços de Terceiros - Pessoa Jurídica;3;Despesas Correntes;3;OUTRAS DESPESAS CORRENTES;50;Transferências a Instituições Privadas sem fins Lucrativos;39;00;Tesouro Municipal;100.000,00;100.000,00;100.000,00;0,00;0,00;0,00;0,00;01-nov-18
01-jan-18;30-nov-18;2018;2018;Direta;426;84;FMS/SMS   ;Fundo Municipal de Saúde;10;Fundo Municipal de Saúde;10;Saúde;302;Assistência Hospitalar e Ambulatorial;3003;Ações e serviços da saúde;Atividades;Atividades;2196;Manutenção e Atendimento do Hospital do Pari;33503900;Outros Serviços de Terceiros - Pessoa Jurídica;3;Despesas Correntes;3;OUTRAS DESPESAS CORRENTES;50;Transferências a Instituições Privadas sem fins Lucrativos;39;00;Tesouro Municipal;100.000,00;100.000,00;0,00;0,00;0,00;0,00;0,00;01-nov-18
01-jan-18;30-nov-18;2018;2018;Direta;426;84;FMS/SMS   ;Fundo Municipal de Saúde;10;Fundo Municipal de Saúde;10;Saúde;302;Assistência Hospitalar e Ambulatorial;3003;Ações e serviços da saúde;Atividades;Atividades;2197;Auxílio Financeiro para o Instituto Brasileiro de Controle do Câncer - IBCC;33503900;Outros Serviços de Terceiros - Pessoa Jurídica;3;Despesas Correntes;3;OUTRAS DESPESAS CORRENTES;50;Transferências a Instituições Privadas sem fins Lucrativos;39;00;Tesouro Municipal;100.000,00;100.000,00;0,00;0,00;0,00;0,00;0,00;01-nov-18
01-jan-18;30-nov-18;2018;2018;Direta;426;84;FMS/SMS   ;Fundo Municipal de Saúde;10;Fundo Municipal de Saúde;10;Saúde;302;Assistência Hospitalar e Ambulatorial;3003;Ações e serviços da saúde;Atividades;Atividades;2198;Auxílio Financeiro para o Hospital Nossa Senhora do Pari;33503900;Outros Serviços de Terceiros - Pessoa Jurídica;3;Despesas Correntes;3;OUTRAS DESPESAS CORRENTES;50;Transferências a Instituições Privadas sem fins Lucrativos;39;00;Tesouro Municipal;100.000,00;100.000,00;100.000,00;0,00;0,00;0,00;0,00;01-nov-18
01-jan-18;30-nov-18;2018;2018;Direta;426;84;FMS/SMS   ;Fundo Municipal de Saúde;10;Fundo Municipal de Saúde;10;Saúde;302;Assistência Hospitalar e Ambulatorial;3003;Ações e serviços da saúde;Atividades;Atividades;2199;Auxílio Financeiro para o Instituto Brasileiro de Controle do Câncer - IBCC;33503900;Outros Serviços de Terceiros - Pessoa Jurídica;3;Despesas Correntes;3;OUTRAS DESPESAS CORRENTES;50;Transferências a Instituições Privadas sem fins Lucrativos;39;00;Tesouro Municipal;80.000,00;80.000,00;80.000,00;0,00;0,00;0,00;0,00;01-nov-18
01-jan-18;30-nov-18;2018;2018;Direta;426;84;FMS/SMS   ;Fundo Municipal de Saúde;10;Fundo Municipal de Saúde;10;Saúde;302;Assistência Hospitalar e Ambulatorial;3003;Ações e serviços da saúde;Atividades;Atividades;2200;Auxílio Financeiro para o Instituto do Câncer Arnaldo Vieira de Carvalho;33503900;Outros Serviços de Terceiros - Pessoa Jurídica;3;Despesas Correntes;3;OUTRAS DESPESAS CORRENTES;50;Transferências a Instituições Privadas sem fins Lucrativos;39;00;Tesouro Municipal;80.000,00;80.000,00;80.000,00;0,00;0,00;0,00;0,00;01-nov-18
01-jan-18;30-nov-18;2018;2018;Direta;426;84;FMS/SMS   ;Fundo Municipal de Saúde;10;Fundo Municipal de Saúde;10;Saúde;302;Assistência Hospitalar e Ambulatorial;3003;Ações e serviços da saúde;Atividades;Atividades;2201;Auxílio Financeiro para o Hospital do Rim e Hipertensão;33503900;Outros Serviços de Terceiros - Pessoa Jurídica;3;Despesas Correntes;3;OUTRAS DESPESAS CORRENTES;50;Transferências a Instituições Privadas sem fins Lucrativos;39;00;Tesouro Municipal;50.000,00;50.000,00;50.000,00;0,00;0,00;0,00;0,00;01-nov-18
01-jan-18;30-nov-18;2018;2018;Direta;426;84;FMS/SMS   ;Fundo Municipal de Saúde;10;Fundo Municipal de Saúde;10;Saúde;302;Assistência Hospitalar e Ambulatorial;3003;Ações e serviços da saúde;Atividades;Atividades;2203;Atendimento à Demanda de Exames do Instituto do Câncer Dr. Arnaldo CNPJ 60.945.854/0001-72;33503900;Outros Serviços de Terceiros - Pessoa Jurídica;3;Despesas Correntes;3;OUTRAS DESPESAS CORRENTES;50;Transferências a Instituições Privadas sem fins Lucrativos;39;00;Tesouro Municipal;100.000,00;100.000,00;100.000,00;0,00;0,00;0,00;0,00;01-nov-18
01-jan-18;30-nov-18;2018;2018;Direta;426;84;FMS/SMS   ;Fundo Municipal de Saúde;10;Fundo Municipal de Saúde;10;Saúde;302;Assistência Hospitalar e Ambulatorial;3003;Ações e serviços da saúde;Atividades;Atividades;2204;Custeio e Manutenção do Instituto Brasileiro do Controle do Câncer - IBCC;33503900;Outros Serviços de Terceiros - Pessoa Jurídica;3;Despesas Correntes;3;OUTRAS DESPESAS CORRENTES;50;Transferências a Instituições Privadas sem fins Lucrativos;39;00;Tesouro Municipal;300.000,00;300.000,00;300.000,00;0,00;0,00;0,00;0,00;01-nov-18
01-jan-18;30-nov-18;2018;2018;Direta;426;84;FMS/SMS   ;Fundo Municipal de Saúde;10;Fundo Municipal de Saúde;10;Saúde;302;Assistência Hospitalar e Ambulatorial;3003;Ações e serviços da saúde;Atividades;Atividades;2206;Custeio e Manutenção do Hospital Municipal São Luiz Gonzaga / Hospital Santa Casa;33503900;Outros Serviços de Terceiros - Pessoa Jurídica;3;Despesas Correntes;3;OUTRAS DESPESAS CORRENTES;50;Transferências a Instituições Privadas sem fins Lucrativos;39;00;Tesouro Municipal;300.000,00;300.000,00;300.000,00;0,00;0,00;0,00;0,00;01-nov-18
01-jan-18;30-nov-18;2018;2018;Direta;426;84;FMS/SMS   ;Fundo Municipal de Saúde;10;Fundo Municipal de Saúde;10;Saúde;302;Assistência Hospitalar e Ambulatorial;3003;Ações e serviços da saúde;Atividades;Atividades;2210;Custeio para utilização do Sistema de Saúde Instituto Dr. Suel Abujamra;33503900;Outros Serviços de Terceiros - Pessoa Jurídica;3;Despesas Correntes;3;OUTRAS DESPESAS CORRENTES;50;Transferências a Instituições Privadas sem fins Lucrativos;39;00;Tesouro Municipal;100.000,00;100.000,00;0,00;100.000,00;0,00;0,00;0,00;01-nov-18
01-jan-18;30-nov-18;2018;2018;Direta;426;84;FMS/SMS   ;Fundo Municipal de Saúde;10;Fundo Municipal de Saúde;10;Saúde;302;Assistência Hospitalar e Ambulatorial;3003;Ações e serviços da saúde;Atividades;Atividades;2215;Auxilio Financeiro para o Instituto do Câncer Dr. Arnaldo;33503900;Outros Serviços de Terceiros - Pessoa Jurídica;3;Despesas Correntes;3;OUTRAS DESPESAS CORRENTES;50;Transferências a Instituições Privadas sem fins Lucrativos;39;00;Tesouro Municipal;50.000,00;50.000,00;0,00;0,00;0,00;0,00;0,00;01-nov-18
01-jan-18;30-nov-18;2018;2018;Direta;426;84;FMS/SMS   ;Fundo Municipal de Saúde;10;Fundo Municipal de Saúde;10;Saúde;302;Assistência Hospitalar e Ambulatorial;3003;Ações e serviços da saúde;Atividades;Atividades;2216;Auxilio Financeiro para o IBCC;33503900;Outros Serviços de Terceiros - Pessoa Jurídica;3;Despesas Correntes;3;OUTRAS DESPESAS CORRENTES;50;Transferências a Instituições Privadas sem fins Lucrativos;39;00;Tesouro Municipal;50.000,00;50.000,00;0,00;0,00;0,00;0,00;0,00;01-nov-18
01-jan-18;30-nov-18;2018;2018;Direta;426;84;FMS/SMS   ;Fundo Municipal de Saúde;10;Fundo Municipal de Saúde;10;Saúde;302;Assistência Hospitalar e Ambulatorial;3003;Ações e serviços da saúde;Atividades;Atividades;2217;Auxílio Financeiro para o Hospital do Pari;33503900;Outros Serviços de Terceiros - Pessoa Jurídica;3;Despesas Correntes;3;OUTRAS DESPESAS CORRENTES;50;Transferências a Instituições Privadas sem fins Lucrativos;39;00;Tesouro Municipal;100.000,00;100.000,00;0,00;0,00;0,00;0,00;0,00;01-nov-18
01-jan-18;30-nov-18;2018;2018;Direta;426;84;FMS/SMS   ;Fundo Municipal de Saúde;10;Fundo Municipal de Saúde;10;Saúde;302;Assistência Hospitalar e Ambulatorial;3003;Ações e serviços da saúde;Atividades;Atividades;2219;Auxílio financeiro para o AC Camargo;33503900;Outros Serviços de Terceiros - Pessoa Jurídica;3;Despesas Correntes;3;OUTRAS DESPESAS CORRENTES;50;Transferências a Instituições Privadas sem fins Lucrativos;39;00;Tesouro Municipal;50.000,00;50.000,00;0,00;0,00;0,00;0,00;0,00;01-nov-18
01-jan-18;30-nov-18;2018;2018;Direta;426;84;FMS/SMS   ;Fundo Municipal de Saúde;10;Fundo Municipal de Saúde;10;Saúde;302;Assistência Hospitalar e Ambulatorial;3003;Ações e serviços da saúde;Atividades;Atividades;2220;Custeio e Material de Consumo para o Hospital Nossa Senhora do Pari;33503900;Outros Serviços de Terceiros - Pessoa Jurídica;3;Despesas Correntes;3;OUTRAS DESPESAS CORRENTES;50;Transferências a Instituições Privadas sem fins Lucrativos;39;00;Tesouro Municipal;600.000,00;600.000,00;600.000,00;0,00;0,00;0,00;0,00;01-nov-18
01-jan-18;30-nov-18;2018;2018;Direta;426;84;FMS/SMS   ;Fundo Municipal de Saúde;10;Fundo Municipal de Saúde;10;Saúde;302;Assistência Hospitalar e Ambulatorial;3003;Ações e serviços da saúde;Atividades;Atividades;2221;Custeio e Material de Consumo para o Instituto do Câncer Arnaldo Vieira de Carvalho;33503900;Outros Serviços de Terceiros - Pessoa Jurídica;3;Despesas Correntes;3;OUTRAS DESPESAS CORRENTES;50;Transferências a Instituições Privadas sem fins Lucrativos;39;00;Tesouro Municipal;250.000,00;250.000,00;50.000,00;0,00;0,00;0,00;0,00;01-nov-18
01-jan-18;30-nov-18;2018;2018;Direta;426;84;FMS/SMS   ;Fundo Municipal de Saúde;10;Fundo Municipal de Saúde;10;Saúde;302;Assistência Hospitalar e Ambulatorial;3003;Ações e serviços da saúde;Atividades;Atividades;2222;Instituto do Câncer Arnaldo Vieira de Carvalho - Lago do Arouche, 66 - República;33503900;Outros Serviços de Terceiros - Pessoa Jurídica;3;Despesas Correntes;3;OUTRAS DESPESAS CORRENTES;50;Transferências a Instituições Privadas sem fins Lucrativos;39;00;Tesouro Municipal;50.000,00;50.000,00;50.000,00;0,00;0,00;0,00;0,00;01-nov-18
01-jan-18;30-nov-18;2018;2018;Direta;426;84;FMS/SMS   ;Fundo Municipal de Saúde;10;Fundo Municipal de Saúde;10;Saúde;302;Assistência Hospitalar e Ambulatorial;3003;Ações e serviços da saúde;Atividades;Atividades;2223;Recursos para o Instituto Brasileiro do Controle ao Câncer - IBCC - CNPJ: 62.932.942/0001-65 na Av. Alcântara Machado, 2576, Mooca;33503900;Outros Serviços de Terceiros - Pessoa Jurídica;3;Despesas Correntes;3;OUTRAS DESPESAS CORRENTES;50;Transferências a Instituições Privadas sem fins Lucrativos;39;00;Tesouro Municipal;100.000,00;100.000,00;0,00;0,00;0,00;0,00;0,00;01-nov-18
01-jan-18;30-nov-18;2018;2018;Direta;426;84;FMS/SMS   ;Fundo Municipal de Saúde;10;Fundo Municipal de Saúde;10;Saúde;302;Assistência Hospitalar e Ambulatorial;3003;Ações e serviços da saúde;Atividades;Atividades;2224;Recurso para a Associação Cruz Verde - CNPJ: 60.762.846/0001-90 na Rua Dr. Diogo de Faria, 695, Vila Clementino, São Paulo - SP;33503900;Outros Serviços de Terceiros - Pessoa Jurídica;3;Despesas Correntes;3;OUTRAS DESPESAS CORRENTES;50;Transferências a Instituições Privadas sem fins Lucrativos;39;00;Tesouro Municipal;100.000,00;100.000,00;0,00;0,00;0,00;0,00;0,00;01-nov-18
01-jan-18;30-nov-18;2018;2018;Direta;426;84;FMS/SMS   ;Fundo Municipal de Saúde;10;Fundo Municipal de Saúde;10;Saúde;302;Assistência Hospitalar e Ambulatorial;3003;Ações e serviços da saúde;Atividades;Atividades;2225;Recurso para o Grupo de Apoio ao Adolescente e à Criança com Câncer - GRAACC - CNPJ:67.185.694/0001-50 Endereço: Rua Pedro de Toledo, 572, Vila Clementino;33503900;Outros Serviços de Terceiros - Pessoa Jurídica;3;Despesas Correntes;3;OUTRAS DESPESAS CORRENTES;50;Transferências a Instituições Privadas sem fins Lucrativos;39;00;Tesouro Municipal;100.000,00;100.000,00;100.000,00;0,00;0,00;0,00;0,00;01-nov-18
